istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,ID,qcs,mission,tstamp,dur_detrend,lc_n,real?,note
41014,41017,1295192,1295195,998.965841883764,998.96788525187,0.818418905167202,0.077184869212205,0.005070352140234,0.00204336810566,42716,Kepler-197,10,Kepler,10_02_2021_14_04_31,9.99663700000008,2,0,simultaneous FP in multiple Lcs
42680,42683,1297084,1297087,1000.25450064542,1000.25654391213,0.170186112957423,0.025152466786038,0.001126541642004,0.002043266707915,42716,Kepler-197,10,Kepler,10_02_2021_14_04_31,9.99663700000008,2,0,end of LC noise
12624,12627,1311369,1311372,1009.98408880969,1009.98613216638,0.334393892588272,0.032490111383284,0.002091758166513,0.002043356696959,44057,Kepler-197,11,Kepler,10_02_2021_14_05_09,13.281111,0,0,lc sys
1783,1786,1347248,1347251,1034.42135402167,1034.42339735857,0.287976706255582,0.028653687829895,0.002170623983526,0.002043336899078,42273,Kepler-197,11,Kepler,10_02_2021_14_05_29,8.01000299999998,1,0,marginal detection
21319,21323,1416425,1416429,1081.53755942915,1081.54028373654,0.353181917258152,0.029742164371833,0.002703953869145,0.002724307392782,44961,Kepler-197,11,Kepler,10_02_2021_14_05_41,10.26749,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,33137,Kepler-197,12,Kepler,10_02_2021_14_06_20,4.93086299999993,0,,
,,,,,,,,,,38871,Kepler-197,12,Kepler,10_02_2021_14_06_28,8.71507400000007,1,,
,,,,,,,,,,32059,Kepler-197,12,Kepler,10_02_2021_14_06_40,6.18216099999995,2,,
,,,,,,,,,,41264,Kepler-197,13,Kepler,10_02_2021_14_07_17,10.463972,1,,
,,,,,,,,,,38220,Kepler-197,13,Kepler,10_02_2021_14_07_32,6.21931800000004,2,,
,,,,,,,,,,33687,Kepler-197,14,Kepler,10_02_2021_14_08_11,7.27486299999998,0,,
24142,24145,1771089,1771092,1323.1088884195,1323.11093184115,0.766166530056682,0.022378183320777,0.006955408485538,0.002043421649432,42799,Kepler-197,14,Kepler,10_02_2021_14_08_22,10.294635,1,0,simultaneous FP in multiple Lcs
487,497,1792218,1792228,1337.50037416181,1337.5071853816,1.50897785283473,0.042101363091929,0.005210790334665,0.006811219791416,48607,Kepler-197,14,Kepler,10_02_2021_14_08_37,11.41106,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43525,Kepler-197,15,Kepler,10_02_2021_14_09_29,7.10895600000004,0,,
,,,,,,,,,,34756,Kepler-197,15,Kepler,10_02_2021_14_09_40,5.25211999999999,1,,
,,,,,,,,,,49494,Kepler-197,15,Kepler,10_02_2021_14_09_48,9.60321199999999,2,,
,,,,,,,,,,7397,Kepler-197,16,Kepler,10_02_2021_14_10_22,1.09319900000003,0,,
,,,,,,,,,,51400,Kepler-197,16,Kepler,10_02_2021_14_10_24,9.306196,1,,
,,,,,,,,,,45117,Kepler-197,16,Kepler,10_02_2021_14_10_38,6.868606,2,,
,,,,,,,,,,31699,Kepler-197,17,Kepler,10_02_2021_14_11_04,6.59206300000005,0,,
,,,,,,,,,,5926,Kepler-197,17,Kepler,10_02_2021_14_11_13,0.976190999999972,1,,
,,,,,,,,,,25617,Kepler-198,8,Kepler,10_02_2021_14_11_29,12.0262690000001,0,,
,,,,,,,,,,33497,Kepler-198,12,Kepler,10_02_2021_14_12_08,17.2457810000001,0,,
,,,,,,,,,,39710,Kepler-198,12,Kepler,10_02_2021_14_12_17,21.8511559999999,1,,
,,,,,,,,,,32672,Kepler-198,12,Kepler,10_02_2021_14_12_30,13.2186430000002,2,,
,,,,,,,,,,25588,Kepler-199,8,Kepler,10_02_2021_14_12_54,10.8067100000001,0,,
,,,,,,,,,,32297,Kepler-199,17,Kepler,10_02_2021_14_13_20,13.054693,0,,
,,,,,,,,,,5843,Kepler-199,17,Kepler,10_02_2021_14_13_29,1.09505400000012,1,,
,,,,,,,,,,41919,Kepler-20,3,Kepler,10_02_2021_14_13_57,6.37218800000005,0,,
12792,12799,269510,269517,300.351525870057,300.356293556608,1.60240906567105,0.052933774762044,0.006752759138474,0.004767686550622,42784,Kepler-20,3,Kepler,10_02_2021_14_14_07,7.81378800000016,1,0,simultaneous FP in multiple Lcs
33244,33248,337785,337789,346.853120454878,346.855844770478,0.979833716710577,0.045055543415392,0.006411000076087,0.002724315600062,36963,Kepler-20,3,Kepler,10_02_2021_14_14_19,8.59632399999987,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44074,Kepler-20,4,Kepler,10_02_2021_14_14_55,8.88023100000009,0,,
,,,,,,,,,,35641,Kepler-20,4,Kepler,10_02_2021_14_15_08,5.30870100000016,1,,
,,,,,,,,,,41120,Kepler-20,4,Kepler,10_02_2021_14_15_17,7.17021099999988,2,,
,,,,,,,,,,44811,Kepler-20,5,Kepler,10_02_2021_14_15_52,8.55328200000008,0,,
24415,24420,553045,553050,493.47339441345,493.476800056291,1.01345005964225,0.040997813858042,0.004730369069029,0.003405642841244,39378,Kepler-20,5,Kepler,10_02_2021_14_16_07,12.0473959999999,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,47802,Kepler-20,5,Kepler,10_02_2021_14_16_38,11.326319,2,,
,,,,,,,,,,38588,Kepler-20,6,Kepler,10_02_2021_14_17_15,7.16168100000004,0,,
,,,,,,,,,,44049,Kepler-20,6,Kepler,10_02_2021_14_17_26,6.17929600000002,1,,
13802,13808,722570,722576,608.941983385281,608.946069997968,0.988681569441974,0.048097637841813,0.005092908180656,0.004086612687388,42794,Kepler-20,6,Kepler,10_02_2021_14_17_36,9.34063200000014,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42830,Kepler-20,7,Kepler,10_02_2021_14_18_19,6.74156599999992,0,,
,,,,,,,,,,41495,Kepler-20,7,Kepler,10_02_2021_14_18_29,6.82765100000006,1,,
,,,,,,,,,,39717,Kepler-20,7,Kepler,10_02_2021_14_18_39,7.07525299999998,2,,
,,,,,,,,,,25137,Kepler-20,8,Kepler,10_02_2021_14_19_12,5.14309899999989,0,,
,,,,,,,,,,37592,Kepler-20,8,Kepler,10_02_2021_14_19_20,5.41483500000004,1,,
,,,,,,,,,,28635,Kepler-20,8,Kepler,10_02_2021_14_19_28,3.57769899999994,2,,
,,,,,,,,,,51786,Kepler-20,9,Kepler,10_02_2021_14_20_02,8.21034800000007,0,,
,,,,,,,,,,40504,Kepler-20,9,Kepler,10_02_2021_14_20_14,6.08897700000011,1,,
36513,36516,1150541,1150547,900.441176446133,900.445263170463,0.783543492202944,0.078971292247473,0.002354964799213,0.004086724329682,44404,Kepler-20,9,Kepler,10_02_2021_14_20_24,9.11048499999993,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42633,Kepler-20,10,Kepler,10_02_2021_14_21_07,6.28152399999999,0,,
,,,,,,,,,,43860,Kepler-20,10,Kepler,10_02_2021_14_21_17,7.53724099999999,1,,
5437,5440,1258383,1258387,973.895076344219,973.897800798579,0.751268984816626,0.050225334629757,0.004370008310395,0.00272445435985,42866,Kepler-20,10,Kepler,10_02_2021_14_21_29,9.20054900000014,2,0,simultaneous FP in multiple Lcs
12549,12553,1311366,1311371,1009.98186025659,1009.98526573063,1.58053165877753,0.043556079816034,0.014348072198621,0.003405474039027,44002,Kepler-20,11,Kepler,10_02_2021_14_22_15,8.93194300000005,0,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42338,Kepler-20,11,Kepler,10_02_2021_14_22_29,7.15072800000007,1,,
,,,,,,,,,,44975,Kepler-20,11,Kepler,10_02_2021_14_22_40,8.48277899999994,2,,
,,,,,,,,,,33326,Kepler-20,12,Kepler,10_02_2021_14_23_14,6.55073400000015,0,,
,,,,,,,,,,38930,Kepler-20,12,Kepler,10_02_2021_14_23_23,7.48493400000007,1,,
,,,,,,,,,,32042,Kepler-20,12,Kepler,10_02_2021_14_23_35,6.69240100000002,2,,
,,,,,,,,,,45480,Kepler-20,13,Kepler,10_02_2021_14_24_12,9.67842599999995,0,,
,,,,,,,,,,41087,Kepler-20,13,Kepler,10_02_2021_14_24_25,9.63414200000011,1,,
,,,,,,,,,,42834,Kepler-20,14,Kepler,10_02_2021_14_25_05,8.71507599999995,1,,
488,497,1792219,1792228,1337.5015434966,1337.50767342978,4.24044075637292,0.067504606458491,0.012966757239786,0.006129933179182,48614,Kepler-20,14,Kepler,10_02_2021_14_25_18,8.08378999999991,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43669,Kepler-20,15,Kepler,10_02_2021_14_25_55,8.10008600000015,0,,
,,,,,,,,,,34795,Kepler-20,15,Kepler,10_02_2021_14_26_07,5.22732199999996,1,,
,,,,,,,,,,49714,Kepler-20,15,Kepler,10_02_2021_14_26_16,8.5156129999998,2,,
,,,,,,,,,,7319,Kepler-20,16,Kepler,10_02_2021_14_26_52,1.09646900000007,0,,
38487,38490,2054148,2054151,1515.90156262847,1515.90360604478,0.38386921184834,0.040075201103818,0.002486222750891,0.002043416301603,51275,Kepler-20,16,Kepler,10_02_2021_14_26_54,9.68990999999983,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,45121,Kepler-20,16,Kepler,10_02_2021_14_27_08,6.90865400000007,2,,
,,,,,,,,,,25459,Kepler-200,8,Kepler,10_02_2021_14_27_50,9.685115,0,,
,,,,,,,,,,7621,Kepler-200,16,Kepler,10_02_2021_14_28_17,1.009683,0,,
41950,41953,2057278,2057281,1518.03349968238,1518.0355431116,1.1214687334773,0.07298184805913,0.011871041652359,0.002043429216428,51887,Kepler-200,16,Kepler,10_02_2021_14_28_19,32.1027280000001,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,45596,Kepler-200,16,Kepler,10_02_2021_14_28_41,29.4613669999999,2,,
,,,,,,,,,,25891,Kepler-201,8,Kepler,10_02_2021_14_29_11,12.176111,0,,
,,,,,,,,,,33707,Kepler-201,12,Kepler,10_02_2021_14_29_54,20.499804,0,,
,,,,,,,,,,39640,Kepler-201,12,Kepler,10_02_2021_14_30_12,25.56708,1,,
,,,,,,,,,,32602,Kepler-201,12,Kepler,10_02_2021_14_30_27,13.2988289999998,2,,
,,,,,,,,,,43037,Kepler-202,7,Kepler,10_02_2021_14_31_07,29.159778,0,,
,,,,,,,,,,41815,Kepler-202,7,Kepler,10_02_2021_14_31_33,24.012633,1,,
,,,,,,,,,,39898,Kepler-202,7,Kepler,10_02_2021_14_31_54,20.2331330000002,2,,
,,,,,,,,,,25260,Kepler-202,8,Kepler,10_02_2021_14_32_32,19.6585830000001,0,,
,,,,,,,,,,37859,Kepler-202,8,Kepler,10_02_2021_14_32_48,22.852832,1,,
,,,,,,,,,,28757,Kepler-202,8,Kepler,10_02_2021_14_33_01,13.2577130000002,2,,
,,,,,,,,,,42978,Kepler-202,10,Kepler,10_02_2021_14_33_42,29.4984770000001,0,,
,,,,,,,,,,44025,Kepler-202,10,Kepler,10_02_2021_14_34_09,17.1806790000001,1,,
5460,5463,1258383,1258387,973.894952179129,973.897676618122,2.15750170941016,0.134839929588773,0.011389129456324,0.002724438993027,43172,Kepler-202,10,Kepler,10_02_2021_14_34_21,24.9173099999998,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,33279,Kepler-202,12,Kepler,10_02_2021_14_35_06,18.006789,0,,
,,,,,,,,,,39099,Kepler-202,12,Kepler,10_02_2021_14_35_19,17.8437039999999,1,,
,,,,,,,,,,32188,Kepler-202,12,Kepler,10_02_2021_14_35_34,12.9091599999999,2,,
,,,,,,,,,,7409,Kepler-202,16,Kepler,10_02_2021_14_36_05,1.1334240000001,0,,
,,,,,,,,,,51628,Kepler-202,16,Kepler,10_02_2021_14_36_06,28.1614000000004,1,,
,,,,,,,,,,45542,Kepler-202,16,Kepler,10_02_2021_14_36_32,18.501291,2,,
,,,,,,,,,,42872,Kepler-203,7,Kepler,10_02_2021_14_37_10,27.5174270000002,0,,
,,,,,,,,,,41668,Kepler-203,7,Kepler,10_02_2021_14_37_34,24.7366159999997,1,,
,,,,,,,,,,39725,Kepler-203,7,Kepler,10_02_2021_14_37_56,20.6496739999998,2,,
2692,2695,910979,910982,737.26660761534,737.268650952712,0.586304920813271,0.097215089687882,0.003753871560114,0.002043337372015,25195,Kepler-203,8,Kepler,10_02_2021_14_38_36,19.6000770000001,0,0,marginal detection
,,,,,,,,,,37671,Kepler-203,8,Kepler,10_02_2021_14_38_52,21.1467809999999,1,,
,,,,,,,,,,28576,Kepler-203,8,Kepler,10_02_2021_14_39_05,20.3607499999998,2,,
,,,,,,,,,,38168,Kepler-204,8,Kepler,10_02_2021_14_39_36,24.277204,0,,
,,,,,,,,,,42733,Kepler-205,7,Kepler,10_02_2021_14_40_17,16.205277,0,,
,,,,,,,,,,41403,Kepler-205,7,Kepler,10_02_2021_14_40_29,23.9964559999999,1,,
,,,,,,,,,,39570,Kepler-205,7,Kepler,10_02_2021_14_40_50,21.603631,2,,
,,,,,,,,,,25056,Kepler-205,8,Kepler,10_02_2021_14_41_26,16.5414089999999,0,,
,,,,,,,,,,37574,Kepler-205,8,Kepler,10_02_2021_14_41_37,26.9983810000003,1,,
,,,,,,,,,,28435,Kepler-205,8,Kepler,10_02_2021_14_41_57,21.5279150000001,2,,
,,,,,,,,,,42668,Kepler-205,10,Kepler,10_02_2021_14_42_43,15.0306009999999,0,,
,,,,,,,,,,43785,Kepler-205,10,Kepler,10_02_2021_14_42_53,31.3846469999999,1,,
5467,5470,1258383,1258387,973.895024437887,973.89774888433,1.25005100409531,0.094148503168763,0.006260764867071,0.002724446443608,42827,Kepler-205,10,Kepler,10_02_2021_14_43_23,30.620183,2,0,simultaneous FP in multiple Lcs
12492,12496,1311365,1311369,1009.98102894777,1009.98375324276,2.21038007258766,0.071354360811629,0.01683013893189,0.002724294987274,43878,Kepler-205,11,Kepler,10_02_2021_14_44_18,29.8432120000002,0,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42232,Kepler-205,11,Kepler,10_02_2021_14_44_45,24.766693,1,,
,,,,,,,,,,45000,Kepler-205,11,Kepler,10_02_2021_14_45_07,25.954178,2,,
,,,,,,,,,,33855,Kepler-205,14,Kepler,10_02_2021_14_45_54,23.8905879999997,0,,
,,,,,,,,,,42883,Kepler-205,14,Kepler,10_02_2021_14_46_11,31.0868010000004,1,,
488,496,1792219,1792227,1337.50151679116,1337.50696561526,2.51313903008797,0.091534019351309,0.010670347205758,0.005448824100313,48529,Kepler-205,14,Kepler,10_02_2021_14_46_39,33.0661659999996,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43608,Kepler-205,15,Kepler,10_02_2021_14_47_32,17.285922,0,,
,,,,,,,,,,34581,Kepler-205,15,Kepler,10_02_2021_14_47_44,20.560657,1,,
,,,,,,,,,,49638,Kepler-205,15,Kepler,10_02_2021_14_47_56,19.2580210000001,2,,
,,,,,,,,,,7384,Kepler-205,16,Kepler,10_02_2021_14_48_40,1.03845300000012,0,,
,,,,,,,,,,51213,Kepler-205,16,Kepler,10_02_2021_14_48_42,24.6128950000002,1,,
,,,,,,,,,,45033,Kepler-205,16,Kepler,10_02_2021_14_48_55,31.3532270000001,2,,
,,,,,,,,,,35554,Kepler-207,8,Kepler,10_02_2021_14_50_04,4.90937600000007,0,,
,,,,,,,,,,49074,Kepler-207,9,Kepler,10_02_2021_14_50_44,5.50470899999982,0,,
,,,,,,,,,,38419,Kepler-207,9,Kepler,10_02_2021_14_50_52,4.34061599999995,1,,
16204,16209,1130591,1130596,886.852273208831,886.855678939683,0.963226243211662,0.071130530102622,0.005757647518152,0.003405730851227,41953,Kepler-207,9,Kepler,10_02_2021_14_50_59,5.55152799999996,2,1,
,,,,,,,,,,40565,Kepler-207,10,Kepler,10_02_2021_14_51_31,4.69840500000009,0,,
35350,35378,1244624,1244652,964.523790929212,964.542862176473,10.9786737005636,0.14343100725544,0.013421034199182,0.019071247261309,41444,Kepler-207,10,Kepler,10_02_2021_14_51_38,6.3892780000001,1,0,SSO
38306,38313,1247823,1247860,966.702675118009,966.727876277262,91.5033102263695,0.113880837350539,0.193519833053853,0.025201159252902,41444,Kepler-207,10,Kepler,10_02_2021_14_51_38,6.3892780000001,1,0,simultaneous FP in multiple Lcs
5055,5062,1258379,1258386,973.892492419909,973.897260150523,5.68740148951172,0.081120380354556,0.022578277600115,0.004767730613821,40678,Kepler-207,10,Kepler,10_02_2021_14_51_48,6.67236099999991,2,0,simultaneous FP in multiple Lcs
38933,38939,1295191,1295197,998.965314261186,998.969400836388,9.65096951724545,0.065697988511049,0.049947470686421,0.004086575201654,40678,Kepler-207,10,Kepler,10_02_2021_14_51_48,6.67236099999991,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,37432,Kepler-208,8,Kepler,10_02_2021_14_52_16,8.18410499999982,0,,
,,,,,,,,,,45390,Kepler-208,13,Kepler,10_02_2021_14_52_52,7.87870300000031,0,,
11867,11870,1625872,1625875,1224.19626392984,1224.19830731969,0.406756970916713,0.059201516422494,0.002771738403458,0.002043389846222,40875,Kepler-208,13,Kepler,10_02_2021_14_53_04,8.71974399999999,1,0,lc noise
22495,22498,1636908,1636911,1231.7134393031,1231.71548279414,0.99238384327413,0.066110370851603,0.008504072010786,0.00204349104024,40875,Kepler-208,13,Kepler,10_02_2021_14_53_04,8.71974399999999,1,0,lc noise
,,,,,,,,,,37906,Kepler-208,13,Kepler,10_02_2021_14_53_17,6.27110200000016,2,,
,,,,,,,,,,33595,Kepler-208,14,Kepler,10_02_2021_14_53_52,5.15206200000011,0,,
24013,24016,1771097,1771100,1323.11508778935,1323.11713120263,1.1686859246995,0.074390563289639,0.008251105222636,0.002043413274805,42731,Kepler-208,14,Kepler,10_02_2021_14_54_01,7.82313900000008,1,0,simultaneous FP in multiple Lcs
488,499,1792219,1792230,1337.50172654759,1337.50921881825,3.3723500456767,0.127367450371773,0.009872952922038,0.007492270662624,48352,Kepler-208,14,Kepler,10_02_2021_14_54_12,10.3314150000001,2,0,simultaneous FP in multiple Lcs
32934,32937,1826011,1826014,1360.51785627897,1360.51989963753,0.379579372861259,0.067544140522121,0.002367244957932,0.002043358559604,48352,Kepler-208,14,Kepler,10_02_2021_14_54_12,10.3314150000001,2,0,marginal detection
,,,,,,,,,,43459,Kepler-208,15,Kepler,10_02_2021_14_54_51,7.01949200000036,0,,
,,,,,,,,,,34442,Kepler-208,15,Kepler,10_02_2021_14_55_01,4.67719000000034,1,,
,,,,,,,,,,49464,Kepler-208,15,Kepler,10_02_2021_14_55_08,9.14558299999999,2,,
,,,,,,,,,,7419,Kepler-208,16,Kepler,10_02_2021_14_55_56,1.0435480000001,0,,
,,,,,,,,,,50929,Kepler-208,16,Kepler,10_02_2021_14_55_58,7.39910200000031,1,,
,,,,,,,,,,44859,Kepler-208,16,Kepler,10_02_2021_14_56_09,7.26953800000001,2,,
,,,,,,,,,,31589,Kepler-208,17,Kepler,10_02_2021_14_56_36,6.91613699999971,0,,
,,,,,,,,,,5948,Kepler-208,17,Kepler,10_02_2021_14_56_46,0.938767999999982,1,,
,,,,,,,,,,43683,Kepler-209,7,Kepler,10_02_2021_14_57_19,23.6276870000002,0,,
,,,,,,,,,,42348,Kepler-209,7,Kepler,10_02_2021_14_57_33,21.9212240000002,1,,
,,,,,,,,,,40595,Kepler-209,7,Kepler,10_02_2021_14_57_45,24.876886,2,,
,,,,,,,,,,25538,Kepler-209,8,Kepler,10_02_2021_14_58_25,12.7661630000002,0,,
,,,,,,,,,,38470,Kepler-209,8,Kepler,10_02_2021_14_58_33,25.5692640000002,1,,
,,,,,,,,,,29037,Kepler-209,8,Kepler,10_02_2021_14_58_50,13.1063490000001,2,,
,,,,,,,,,,52932,Kepler-209,9,Kepler,10_02_2021_14_59_23,28.0665649999996,0,,
,,,,,,,,,,41357,Kepler-209,9,Kepler,10_02_2021_14_59_38,20.5944789999999,1,,
,,,,,,,,,,45260,Kepler-209,9,Kepler,10_02_2021_14_59_49,30.7857440000002,2,,
,,,,,,,,,,43626,Kepler-209,10,Kepler,10_02_2021_15_00_51,20.5340299999998,0,,
,,,,,,,,,,44653,Kepler-209,10,Kepler,10_02_2021_15_01_02,31.71434,1,,
,,,,,,,,,,43706,Kepler-209,10,Kepler,10_02_2021_15_01_21,32.6884369999998,2,,
,,,,,,,,,,44831,Kepler-209,11,Kepler,10_02_2021_15_02_19,27.97703,0,,
,,,,,,,,,,43191,Kepler-209,11,Kepler,10_02_2021_15_02_38,21.2499339999999,1,,
21818,21822,1416425,1416429,1081.53680770867,1081.53953200285,1.15316789027197,0.091257753225916,0.006677163363626,0.002724294179643,45959,Kepler-209,11,Kepler,10_02_2021_15_02_50,29.0086769999998,2,0,simultaneous FP in multiple Lcs
14596,14599,183764,183767,241.950589945256,241.952633287045,0.045156122250627,0.006990943511747,0.000295802384296,0.002043341788522,36086,Kepler-21,2,Kepler,10_02_2021_15_03_27,6.86318600000004,0,0,lc noise
22154,22159,191803,191808,247.425947012212,247.429352503015,0.060841993598075,0.008981607036441,0.000234547467167,0.003405490802834,36086,Kepler-21,2,Kepler,10_02_2021_15_03_27,6.86318600000004,0,0,lc noise
27029,27059,196924,196954,250.913846496667,250.934279498411,0.812878560493271,0.022386877728588,0.001013621653997,0.020433001744095,36086,Kepler-21,2,Kepler,10_02_2021_15_03_27,6.86318600000004,0,0,lc sys
27075,27088,196970,196983,250.945177026115,250.954031223431,0.658103857300643,0.013186278186446,0.001926505949329,0.008854197316396,36086,Kepler-21,2,Kepler,10_02_2021_15_03_27,6.86318600000004,0,0,lc sys
27503,27506,197398,197401,251.236686336742,251.23872956643,0.068710314279901,0.00931717395073,0.000525218081983,0.002043229687843,36086,Kepler-21,2,Kepler,10_02_2021_15_03_27,6.86318600000004,0,0.5,marginal detection
8414,8420,488527,488533,449.527028109078,449.531115085389,0.096670267877156,0.010377536572531,0.000335682212318,0.004086976310646,43741,Kepler-21,5,Kepler,10_02_2021_15_04_03,9.90796600000022,0,0,lc noise
23223,23227,552407,552411,493.039017076619,493.041741703746,0.051976552201573,0.008262076496477,0.000238153711676,0.002724627127463,38245,Kepler-21,5,Kepler,10_02_2021_15_04_18,6.97306799999978,1,0,lc noise
23860,23864,553045,553049,493.473592033581,493.476316560475,0.116479921348918,0.009156865838574,0.000816746985656,0.002724526893871,38245,Kepler-21,5,Kepler,10_02_2021_15_04_18,6.97306799999978,1,0,simultaneous FP in multiple Lcs
7477,7482,577319,577324,510.007834473043,510.011240114603,0.07137470624352,0.009092937873642,0.000317642669452,0.003405641560676,46522,Kepler-21,5,Kepler,10_02_2021_15_04_30,12.0477059999998,2,0,lc noise
8014,8018,577856,577860,510.373611056624,510.376335669549,0.057769565612483,0.008272665915295,0.000276965916306,0.002724612924794,46522,Kepler-21,5,Kepler,10_02_2021_15_04_30,12.0477059999998,2,0,lc noise
,,,,,,,,,,42766,Kepler-210,7,Kepler,11_02_2021_07_59_18,23.822566,0,,
,,,,,,,,,,41418,Kepler-210,7,Kepler,11_02_2021_07_59_39,16.827671,1,,
,,,,,,,,,,39595,Kepler-210,7,Kepler,11_02_2021_07_59_51,25.894623,2,,
,,,,,,,,,,25143,Kepler-210,8,Kepler,11_02_2021_08_00_32,12.62802,0,,
,,,,,,,,,,37479,Kepler-210,8,Kepler,11_02_2021_08_00_38,27.844482,1,,
,,,,,,,,,,28536,Kepler-210,8,Kepler,11_02_2021_08_00_58,14.592801,2,,
,,,,,,,,,,51693,Kepler-210,9,Kepler,11_02_2021_08_01_33,22.536218,0,,
,,,,,,,,,,40535,Kepler-210,9,Kepler,11_02_2021_08_01_54,27.03179,1,,
36397,36401,1150541,1150547,900.440928757867,900.445015499427,2.40658744688896,0.091121752422735,0.014534255119012,0.004086741559149,44226,Kepler-210,9,Kepler,11_02_2021_08_02_18,26.199068,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42610,Kepler-210,10,Kepler,11_02_2021_08_03_05,25.657066,0,,
36019,36022,1243277,1243280,963.606299901105,963.608343292959,0.544849037517094,0.083410806012714,0.003368803581526,0.002043391854386,43689,Kepler-210,10,Kepler,11_02_2021_08_03_20,29.029652,1,0,lc noise
36042,36046,1243300,1243304,963.621965539402,963.624690128461,0.766348994355638,0.100575794368529,0.004033571830605,0.002724589059653,43689,Kepler-210,10,Kepler,11_02_2021_08_03_20,29.029652,1,0,lc noise
36054,36057,1243312,1243315,963.630139007044,963.632182399124,0.561406124737315,0.088340034652142,0.003994026469757,0.002043392079941,43689,Kepler-210,10,Kepler,11_02_2021_08_03_20,29.029652,1,0,lc noise
36070,37534,1243328,1244864,963.64103686397,964.687232836812,846.577531508751,0.631750885373105,0.015937727058239,1.04619597284182,43689,Kepler-210,10,Kepler,11_02_2021_08_03_20,29.029652,1,0,lc sys
39434,41290,1246871,1248865,966.054233951072,967.412379098976,15406.1144910338,1.56231028481957,0.231309372379476,1.358145147904,43689,Kepler-210,10,Kepler,11_02_2021_08_03_20,29.029652,1,0,lc sys
5373,5379,1258379,1258387,973.892498205052,973.897947144047,4.12188464862779,0.168719910499295,0.012955670499372,0.005448938994959,42673,Kepler-210,10,Kepler,11_02_2021_08_03_48,29.938294,2,,simultaneous FP in multiple Lcs
,,,,,,,,,,43827,Kepler-210,11,Kepler,11_02_2021_08_04_42,25.310037,0,,
,,,,,,,,,,42275,Kepler-210,11,Kepler,11_02_2021_08_05_05,22.0735,1,,
,,,,,,,,,,44922,Kepler-210,11,Kepler,11_02_2021_08_05_22,25.497868,2,,
,,,,,,,,,,32982,Kepler-210,12,Kepler,11_02_2021_08_06_11,14.064356,0,,
,,,,,,,,,,38838,Kepler-210,12,Kepler,11_02_2021_08_06_21,18.170524,1,,
,,,,,,,,,,31985,Kepler-210,12,Kepler,11_02_2021_08_06_37,17.6759759999999,2,,
,,,,,,,,,,41007,Kepler-210,13,Kepler,11_02_2021_08_07_11,28.7910859999999,0,,
,,,,,,,,,,37947,Kepler-210,13,Kepler,11_02_2021_08_07_37,15.703132,1,,
,,,,,,,,,,33745,Kepler-210,14,Kepler,11_02_2021_08_08_14,19.316913,0,,
24075,24079,1771096,1771100,1323.11433952924,1323.11706414321,1.19785791149708,0.11070371698166,0.006851524235695,0.002724613972532,42760,Kepler-210,14,Kepler,11_02_2021_08_08_24,29.9868739999999,1,0,simultaneous FP in multiple Lcs
492,497,1792223,1792228,1337.50436502948,1337.50777051225,1.9935103960939,0.105123296179833,0.008844727429131,0.003405482770177,48475,Kepler-210,14,Kepler,11_02_2021_08_08_51,32.9897580000001,2,0,lc sys
