istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,ID,qcs,mission,tstamp,dur_detrend,lc_n
,,,,,,,,,,15643,TIC 259172391,19,TESS,26_02_2021_12_56_19,2.6447349999999687,0
,,,,,,,,,,17091,TIC 259172391,21,TESS,26_02_2021_12_56_56,3.6031540000000177,0
,,,,,,,,,,13665,TIC 259172391,22,TESS,26_02_2021_12_57_17,2.733294000000001,0
,,,,,,,,,,11841,TIC 259172391,23,TESS,26_02_2021_12_57_37,2.0335000000000036,0
,,,,,,,,,,16439,TIC 259172391,25,TESS,26_02_2021_12_57_56,2.738460000000032,0
,,,,,,,,,,15769,TIC 259172391,26,TESS,26_02_2021_12_58_16,2.445867999999905,0
,,,,,,,,,,15677,TIC 259389219,30,TESS,26_02_2021_12_58_39,2.2489459999999326,0
,,,,,,,,,,16034,TIC 259389219,31,TESS,26_02_2021_12_58_59,2.318663999999899,0
,,,,,,,,,,13215,TIC 259511357,3,TESS,26_02_2021_12_59_19,1.7311630000000378,0
,,,,,,,,,,15527,TIC 259511357,4,TESS,26_02_2021_12_59_39,4.255273999999986,0
,,,,,,,,,,17563,TIC 259511357,5,TESS,26_02_2021_13_00_03,4.199139999999943,0
,,,,,,,,,,16206,TIC 259511357,30,TESS,26_02_2021_13_00_27,2.5730949999999666,0
,,,,,,,,,,16298,TIC 259511357,31,TESS,26_02_2021_13_00_47,5.681830999999988,0
,,,,,,,,,,13452,TIC 259592689,3,TESS,26_02_2021_13_01_12,2.0134539999999106,0
,,,,,,,,,,15794,TIC 259592689,4,TESS,26_02_2021_13_01_29,2.4358440000000883,0
,,,,,,,,,,17873,TIC 259592689,5,TESS,26_02_2021_13_01_47,5.345706999999948,0
,,,,,,,,,,14825,TIC 259592689,6,TESS,26_02_2021_13_02_09,2.1972580000000335,0
,,,,,,,,,,16436,TIC 259592689,30,TESS,26_02_2021_13_02_27,2.407004000000029,0
,,,,,,,,,,16595,TIC 259592689,31,TESS,26_02_2021_13_02_47,2.445871000000011,0
,,,,,,,,,,12961,TIC 259701242,3,TESS,26_02_2021_13_03_09,1.6682329999999865,0
,,,,,,,,,,15174,TIC 259701242,4,TESS,26_02_2021_13_03_28,1.9901350000000093,0
,,,,,,,,,,17183,TIC 259701242,5,TESS,26_02_2021_13_03_46,2.3494870000000674,0
,,,,,,,,,,14202,TIC 259701242,6,TESS,26_02_2021_13_04_04,2.1867939999999635,0
,,,,,,,,,,18827,TIC 259701242,13,TESS,26_02_2021_13_04_23,3.1038429999999835,0
75792,75795,3928211,3928214,2136.763902209452,2136.764596661969,0.2516630243126226,0.026827695764389307,0.006639772014352063,0.0006944525166545645,99021.0,TIC 259701242,30,TESS,26_02_2021_13_05_05,34.74192800000003,0
,,,,,,,,,,16082,TIC 259701242,30,TESS,26_02_2021_13_05_39,2.3986039999999775,1
,,,,,,,,,,15907,TIC 259701242,31,TESS,26_02_2021_13_05_57,2.5661720000000514,0
,,,,,,,,,,17868,TIC 259863352,1,TESS,26_02_2021_13_06_17,3.7040569999999207,0
,,,,,,,,,,18071,TIC 259863352,2,TESS,26_02_2021_13_06_36,5.741986999999881,0
,,,,,,,,,,19106,TIC 259863352,13,TESS,26_02_2021_13_06_59,4.149900000000116,0
,,,,,,,,,,100736,TIC 259863352,27,TESS,26_02_2021_13_07_31,41.692859,0
,,,,,,,,,,16781,TIC 259863352,27,TESS,26_02_2021_13_08_04,2.8329479999999876,1
14505,14508,3619105,3619108,2065.212092758675,2065.212787206424,0.17140624060208265,0.014649573254215549,0.0039751330799293605,0.0006944477486285905,90161.0,TIC 259863352,28,TESS,26_02_2021_13_08_37,51.775977999999895,0
,,,,,,,,,,14932,TIC 259863352,28,TESS,26_02_2021_13_09_23,2.476325999999972,1
,,,,,,,,,,93575,TIC 259863352,29,TESS,26_02_2021_13_09_50,58.84597199999985,0
,,,,,,,,,,15119,TIC 259863352,29,TESS,26_02_2021_13_10_39,3.5807220000001507,1
8829,8839,79743,79753,1338.211314691514,1338.2252036924451,15.33486962427779,1.3653070946365449,0.018169384880409645,0.01388900093115808,17935.0,TIC 259962054,1,TESS,26_02_2021_13_11_00,4.960542000000032,0
,,,,,,,,,,18128,TIC 259962054,2,TESS,26_02_2021_13_11_22,2.6288849999998547,0
,,,,,,,,,,13452,TIC 259962054,3,TESS,26_02_2021_13_11_43,1.8050829999999678,0
,,,,,,,,,,99633,TIC 259962054,27,TESS,26_02_2021_13_12_20,40.94004599999994,0
,,,,,,,,,,16598,TIC 259962054,27,TESS,26_02_2021_13_12_43,2.4051600000000235,1
36137,36140,3640780,3640783,2070.2293867558374,2070.2300812057974,4.7704784166582614,0.2662539402896169,0.15241453100341462,0.0006944499600649578,73865.0,TIC 259962054,28,TESS,26_02_2021_13_13_13,50.04140099999995,0
41784,41787,3666510,3666513,2076.1854513342496,2076.1861457836276,7.115047291965524,0.25898002459021763,0.2124481373846232,0.0006944493779883487,73865.0,TIC 259962054,28,TESS,26_02_2021_13_13_13,50.04140099999995,0
,,,,,,,,,,12298,TIC 259962054,28,TESS,26_02_2021_13_13_57,2.2705819999998766,1
,,,,,,,,,,85078,TIC 259962054,29,TESS,26_02_2021_13_14_27,38.843094000000065,0
,,,,,,,,,,14155,TIC 259962054,29,TESS,26_02_2021_13_14_55,2.1633560000000216,1
,,,,,,,,,,101752,TIC 259962054,30,TESS,26_02_2021_13_15_21,37.23459200000002,0
,,,,,,,,,,16799,TIC 259962054,30,TESS,26_02_2021_13_15_50,2.3620800000001054,1
,,,,,,,,,,16997,TIC 260043723,1,TESS,26_02_2021_13_16_16,2.933387000000039,0
,,,,,,,,,,17175,TIC 260043723,2,TESS,26_02_2021_13_16_37,2.9053690000000643,0
,,,,,,,,,,12579,TIC 260043723,3,TESS,26_02_2021_13_16_56,1.8579979999999523,0
,,,,,,,,,,14840,TIC 260043723,4,TESS,26_02_2021_13_17_16,2.698947999999973,0
,,,,,,,,,,16709,TIC 260043723,5,TESS,26_02_2021_13_17_38,3.486411999999973,0
,,,,,,,,,,14012,TIC 260043723,6,TESS,26_02_2021_13_18_00,2.3115349999998216,0
,,,,,,,,,,12539,TIC 260043723,8,TESS,26_02_2021_13_18_41,1.943668000000116,0
,,,,,,,,,,14822,TIC 260043723,9,TESS,26_02_2021_13_19_00,3.2874810000000707,0
,,,,,,,,,,14516,TIC 260043723,10,TESS,26_02_2021_13_19_24,2.2455439999998816,0
,,,,,,,,,,16358,TIC 260130483,11,TESS,26_02_2021_14_05_57,2.5936080000000006,0
,,,,,,,,,,19101,TIC 260130483,12,TESS,26_02_2021_14_06_18,2.872275,0
,,,,,,,,,,19582,TIC 260130483,13,TESS,26_02_2021_14_06_38,3.2985919999999993,0
,,,,,,,,,,99328,TIC 260130483,27,TESS,26_02_2021_14_07_09,44.367037999999994,0
,,,,,,,,,,16547,TIC 260130483,27,TESS,26_02_2021_14_07_43,2.9636540000000053,1
,,,,,,,,,,83305,TIC 260130483,28,TESS,26_02_2021_14_08_14,44.21843299999999,0
,,,,,,,,,,13874,TIC 260130483,28,TESS,26_02_2021_14_08_51,1.785273999999987,1
,,,,,,,,,,13448,TIC 260130483,29,TESS,26_02_2021_14_09_09,2.122950000000003,0
,,,,,,,,,,15921,TIC 260130483,30,TESS,26_02_2021_14_09_29,3.6396210000000053,0
,,,,,,,,,,16388,TIC 260130483,31,TESS,26_02_2021_14_09_50,3.111678000000012,0
,,,,,,,,,,17499,TIC 260271203,1,TESS,26_02_2021_14_10_13,2.6878480000000025,0
,,,,,,,,,,17700,TIC 260271203,2,TESS,26_02_2021_14_10_33,3.013450000000006,0
,,,,,,,,,,12970,TIC 260271203,3,TESS,26_02_2021_14_10_54,1.8201669999999979,0
,,,,,,,,,,15421,TIC 260271203,4,TESS,26_02_2021_14_11_13,2.9955070000000035,0
,,,,,,,,,,17387,TIC 260271203,5,TESS,26_02_2021_14_11_32,3.148003000000017,0
,,,,,,,,,,14360,TIC 260271203,6,TESS,26_02_2021_14_11_51,2.4279400000000066,0
,,,,,,,,,,15863,TIC 260271203,7,TESS,26_02_2021_14_12_11,2.845103999999992,0
,,,,,,,,,,13046,TIC 260271203,8,TESS,26_02_2021_14_12_29,3.1079400000000135,0
,,,,,,,,,,15206,TIC 260271203,9,TESS,26_02_2021_14_12_50,2.9698769999999968,0
,,,,,,,,,,15070,TIC 260271203,10,TESS,26_02_2021_14_13_10,3.057770000000005,0
,,,,,,,,,,18488,TIC 260271203,12,TESS,26_02_2021_14_13_46,3.2371279999999842,0
,,,,,,,,,,18972,TIC 260271203,13,TESS,26_02_2021_14_14_07,3.220663000000002,0
,,,,,,,,,,15550,TIC 260304800,9,TESS,26_02_2021_14_14_30,2.2949070000000233,0
,,,,,,,,,,15547,TIC 260304800,10,TESS,26_02_2021_14_14_50,2.4630610000000104,0
,,,,,,,,,,16237,TIC 260304800,11,TESS,26_02_2021_14_15_09,4.724367999999998,0
,,,,,,,,,,18948,TIC 260304800,12,TESS,26_02_2021_14_15_31,2.6392060000000015,0
,,,,,,,,,,19430,TIC 260304800,13,TESS,26_02_2021_14_15_50,3.461882000000003,0
,,,,,,,,,,98269,TIC 260304800,27,TESS,26_02_2021_14_16_18,38.25977599999999,0
,,,,,,,,,,16369,TIC 260304800,27,TESS,26_02_2021_14_16_49,2.386720999999966,1
,,,,,,,,,,64940,TIC 260304800,28,TESS,26_02_2021_14_17_11,32.02860700000002,0
,,,,,,,,,,10813,TIC 260304800,28,TESS,26_02_2021_14_17_37,2.424383999999975,1
,,,,,,,,,,12166,TIC 260304800,29,TESS,26_02_2021_14_17_55,2.00338899999997,0
,,,,,,,,,,16257,TIC 260304800,31,TESS,26_02_2021_14_18_14,2.3722779999999943,0
,,,,,,,,,,79944,TIC 260417932,28,TESS,26_02_2021_14_18_42,48.65928100000002,0
,,,,,,,,,,13527,TIC 260417932,29,TESS,26_02_2021_14_19_38,2.1650840000000358,0
,,,,,,,,,,16335,TIC 260417932,31,TESS,26_02_2021_14_19_55,2.8459339999999997,0
,,,,,,,,,,17157,TIC 260609205,1,TESS,26_02_2021_14_20_21,2.6527889999999843,0
,,,,,,,,,,17367,TIC 260609205,2,TESS,26_02_2021_14_20_41,2.9137719999999945,0
,,,,,,,,,,12830,TIC 260609205,3,TESS,26_02_2021_14_21_02,2.5245740000000296,0
,,,,,,,,,,14830,TIC 260609205,4,TESS,26_02_2021_14_21_21,2.463792000000012,0
16791,16795,170390,170394,1464.109025509164,1464.1145810887392,10.37964057858821,1.2036908616245776,0.02774903979360377,0.005555579575229785,16921.0,TIC 260609205,5,TESS,26_02_2021_14_21_39,2.9177609999999845,0
16806,16809,170405,170408,1464.1298589328017,1464.1340256175995,10.008568969874817,0.8572484717917481,0.047090113339691486,0.004166684797837661,16921.0,TIC 260609205,5,TESS,26_02_2021_14_21_39,2.9177609999999845,0
16826,16831,170425,170430,1464.1576368318388,1464.1645813068321,14.244630117401307,1.2337709740667844,0.03626942113475873,0.006944474993360927,16921.0,TIC 260609205,5,TESS,26_02_2021_14_21_39,2.9177609999999845,0
16863,16866,170462,170465,1464.2090259491922,1464.213192634746,8.882722985592169,1.3330876875519955,0.027844654863563134,0.004166685553855132,16921.0,TIC 260609205,5,TESS,26_02_2021_14_21_39,2.9177609999999845,0
,,,,,,,,,,14031,TIC 260609205,6,TESS,26_02_2021_14_21_58,2.5439780000000383,0
,,,,,,,,,,15526,TIC 260609205,7,TESS,26_02_2021_14_22_16,2.500590999999986,0
,,,,,,,,,,12942,TIC 260609205,8,TESS,26_02_2021_14_22_36,2.9476420000000303,0
,,,,,,,,,,15061,TIC 260609205,9,TESS,26_02_2021_14_22_56,2.3514339999999834,0
,,,,,,,,,,15628,TIC 260609205,10,TESS,26_02_2021_14_23_15,3.007610999999997,0
,,,,,,,,,,15557,TIC 260609205,11,TESS,26_02_2021_14_23_33,2.4909589999999753,0
,,,,,,,,,,18145,TIC 260609205,12,TESS,26_02_2021_14_23_51,3.0582919999999945,0
,,,,,,,,,,18628,TIC 260609205,13,TESS,26_02_2021_14_24_09,3.172912999999994,0
,,,,,,,,,,18104,TIC 260640693,1,TESS,26_02_2021_14_24_32,2.655899999999974,0
,,,,,,,,,,15794,TIC 260640693,4,TESS,26_02_2021_14_24_50,2.3744990000000143,0
,,,,,,,,,,17839,TIC 260640693,5,TESS,26_02_2021_14_25_10,3.2820619999999963,0
,,,,,,,,,,14825,TIC 260640693,6,TESS,26_02_2021_14_25_31,2.1087630000000104,0
,,,,,,,,,,16361,TIC 260640693,7,TESS,26_02_2021_14_25_50,2.1096749999999815,0
,,,,,,,,,,13420,TIC 260640693,8,TESS,26_02_2021_14_26_09,1.9834369999999808,0
,,,,,,,,,,15656,TIC 260640693,9,TESS,26_02_2021_14_26_28,2.1972339999999804,0
,,,,,,,,,,16270,TIC 260640693,10,TESS,26_02_2021_14_26_47,3.8289530000000127,0
,,,,,,,,,,16358,TIC 260640693,11,TESS,26_02_2021_14_27_09,4.000522999999987,0
,,,,,,,,,,19053,TIC 260640693,12,TESS,26_02_2021_14_27_29,2.992444999999975,0
,,,,,,,,,,19582,TIC 260640693,13,TESS,26_02_2021_14_27_49,2.760116000000039,0
,,,,,,,,,,65755,TIC 260640693,28,TESS,26_02_2021_14_28_16,34.242065000000025,0
,,,,,,,,,,10945,TIC 260640693,28,TESS,26_02_2021_14_28_43,1.6662829999999076,1
,,,,,,,,,,69113,TIC 260640693,29,TESS,26_02_2021_14_29_05,27.600356000000033,0
,,,,,,,,,,11430,TIC 260640693,29,TESS,26_02_2021_14_29_23,1.595279000000005,1
,,,,,,,,,,15153,TIC 260647166,10,TESS,26_02_2021_15_00_11,2.8315909999999995,0
,,,,,,,,,,15463,TIC 260647166,11,TESS,26_02_2021_15_00_31,2.857538999999999,0
,,,,,,,,,,17636,TIC 260708537,1,TESS,26_02_2021_15_00_55,2.9321949999999983,0
,,,,,,,,,,17819,TIC 260708537,2,TESS,26_02_2021_15_01_16,2.6543600000000005,0
7889,7892,123288,123291,1398.6885432596082,1398.6927099962527,1.5611188678115888,0.1393376974843361,0.006017909584710601,0.00416673664449263,13069.0,TIC 260708537,3,TESS,26_02_2021_15_01_36,4.211490000000001,0
,,,,,,,,,,15421,TIC 260708537,4,TESS,26_02_2021_15_01_58,3.709585999999998,0
,,,,,,,,,,17431,TIC 260708537,5,TESS,26_02_2021_15_02_18,3.4426169999999985,0
,,,,,,,,,,14425,TIC 260708537,6,TESS,26_02_2021_15_02_38,2.2731350000000035,0
,,,,,,,,,,13095,TIC 260708537,8,TESS,26_02_2021_15_02_55,2.9212630000000033,0
,,,,,,,,,,15294,TIC 260708537,9,TESS,26_02_2021_15_03_14,5.404812,0
,,,,,,,,,,15830,TIC 260708537,10,TESS,26_02_2021_15_03_38,4.441565999999995,0
12260,12263,281683,281686,1618.6813877310403,1618.6855543390666,0.83553021793744,0.13798702074630448,0.002524899660792057,0.004166608026253016,15907.0,TIC 260708537,11,TESS,26_02_2021_15_03_59,3.153784999999999,0
,,,,,,,,,,18630,TIC 260708537,12,TESS,26_02_2021_15_04_18,2.96188699999999,0
,,,,,,,,,,19067,TIC 260708537,13,TESS,26_02_2021_15_04_38,2.785150999999999,0
,,,,,,,,,,89049,TIC 260708537,27,TESS,26_02_2021_15_05_04,57.500118,0
,,,,,,,,,,13498,TIC 260708537,27,TESS,26_02_2021_15_05_58,2.0165930000000003,1
,,,,,,,,,,71932,TIC 260708537,28,TESS,26_02_2021_15_06_24,44.86094600000001,0
,,,,,,,,,,11976,TIC 260708537,28,TESS,26_02_2021_15_07_03,2.309568000000013,1
,,,,,,,,,,11477,TIC 260708537,29,TESS,26_02_2021_15_07_21,3.204107999999991,0
,,,,,,,,,,15520,TIC 260708537,30,TESS,26_02_2021_15_07_41,3.6035369999999887,0
,,,,,,,,,,16096,TIC 260708537,31,TESS,26_02_2021_15_08_02,3.4160810000000197,0
,,,,,,,,,,16337,TIC 260797169,27,TESS,26_02_2021_15_08_25,2.7457510000000127,0
,,,,,,,,,,14899,TIC 260797169,28,TESS,26_02_2021_15_08_44,2.603917999999993,0
,,,,,,,,,,15798,TIC 260985861,11,TESS,26_02_2021_15_09_06,3.1063489999999945,0
,,,,,,,,,,18151,TIC 260985861,12,TESS,26_02_2021_15_09_27,3.0864290000000096,0
,,,,,,,,,,18625,TIC 260985861,13,TESS,26_02_2021_15_09_48,3.060561000000007,0
81532,81535,3585551,3585554,2057.444535223885,2057.4452296602108,7.535308193232249,0.15131412434183514,0.22574875563496177,0.0006944363258298836,89859.0,TIC 260985861,27,TESS,26_02_2021_15_10_15,43.955340999999976,0
,,,,,,,,,,15189,TIC 260985861,27,TESS,26_02_2021_15_10_45,2.2362229999999954,1
,,,,,,,,,,85865,TIC 260985861,28,TESS,26_02_2021_15_11_12,48.848769000000004,0
,,,,,,,,,,14252,TIC 260985861,28,TESS,26_02_2021_15_11_48,2.298834999999997,1
,,,,,,,,,,18922,TIC 261108236,12,TESS,26_02_2021_15_12_09,2.894209999999987,0
,,,,,,,,,,19400,TIC 261108236,13,TESS,26_02_2021_15_12_30,3.034750000000031,0
22025,22028,3516146,3516149,2041.3786482790536,2041.379342718989,14.70420993655145,0.8612928502677095,0.3512748056215165,0.0006944399353869812,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79401,79405,3585133,3585137,2057.3477069737532,2057.3486328877293,7.228006657538945,1.0873384015784078,0.11511576359875542,0.0009259139760615653,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79437,79441,3585169,3585173,2057.356040199076,2057.3569661129354,7.9276023522788694,1.0803731355906376,0.11400303831599201,0.0009259138596462435,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79454,79469,3585186,3585201,2057.359975333214,2057.3634475104222,28.703111919265048,1.9936349341643362,0.13564698938961017,0.0034721772080956725,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79477,79494,3585209,3585226,2057.365299338258,2057.3692344723972,31.969076518483817,1.9203270220975104,0.14727244819526342,0.003935134139283036,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79498,79525,3585230,3585257,2057.370160386255,2057.3764103051612,50.439818409810435,2.454236610668916,0.14078005914138658,0.006249918906178209,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79530,79595,3585262,3585327,2057.377567697486,2057.392613798526,127.54644379847339,3.3667356907392847,0.18679699505143188,0.015046101039843052,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79599,79899,3585331,3585631,2057.393539712386,2057.4629832537526,671.5688942091617,0.7595540792719007,0.19282135585616933,0.06944354136658148,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79906,79918,3585638,3585650,2057.4646036030076,2057.467381344704,26.091821170012185,1.9476766176687552,0.16322482257093207,0.002777741696263547,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79941,79944,3585673,3585676,2057.4727053493984,2057.4733997847943,5.869143222664144,1.0437789251004492,0.10631222325825229,0.000694435395871551,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
79959,79967,3585691,3585699,2057.4768719617687,2057.4787237894893,17.68657566742155,1.6247581549330565,0.15562761885571885,0.001851827720656729,85520.0,TIC 261108236,27,TESS,26_02_2021_15_13_02,53.995565,0
5692,6006,588056,588370,2044.2009658026975,2044.6370733944639,3785.1955469725885,14.449773475672892,0.1829029384273433,0.4361075917663584,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
6011,6014,588375,588378,2044.6440177820575,2044.6481844145676,12.324385546158618,1.8123325895166884,0.043913274469450814,0.004166632510077761,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
7108,7147,589472,589511,2046.167615812468,2046.2217819912096,117.13112716787653,3.0151577310575184,0.05443230632025209,0.05416617874152507,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
7157,7178,589521,589542,2046.2356707547565,2046.2648371577627,62.596504896641264,3.508326717340247,0.04069999276726266,0.029166403006229302,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
7184,7200,589548,589564,2046.273170415798,2046.295392436681,56.32148205305069,3.2715925557492094,0.05035744117023411,0.02222202088296399,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
7204,7401,589568,589765,2046.30094794196,2046.5745565519821,1147.0500234452732,9.709196519080836,0.08527523346085708,0.2736086100221655,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
7408,7411,589772,589775,2046.584278684533,2046.5884453127358,16.087514712446286,2.217790179638483,0.05122727120269421,0.004166628202710854,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
13194,13388,597484,597678,2057.2952770974125,2057.564718037786,3406.384999681094,11.217144728727838,0.2437834426370813,0.2694409403734426,14257.0,TIC 261108236,27,TESS,26_02_2021_15_13_52,6.480156999999963,1
,,,,,,,,,,87961,TIC 261108236,28,TESS,26_02_2021_15_14_29,41.973460999999986,0
,,,,,,,,,,14636,TIC 261108236,28,TESS,26_02_2021_15_15_00,2.3372779999999693,1
,,,,,,,,,,99050,TIC 261108236,31,TESS,26_02_2021_15_15_36,43.756014999999934,0
,,,,,,,,,,16485,TIC 261108236,31,TESS,26_02_2021_15_16_01,2.421369000000027,1
,,,,,,,,,,18866,TIC 261257684,12,TESS,26_02_2021_15_16_22,3.4282100000000355,0
,,,,,,,,,,19341,TIC 261257684,13,TESS,26_02_2021_15_16_45,2.8663150000000996,0
,,,,,,,,,,88621,TIC 261257684,27,TESS,26_02_2021_15_17_20,39.130363999999986,0
,,,,,,,,,,14766,TIC 261257684,27,TESS,26_02_2021_15_17_49,2.4478529999998955,1
,,,,,,,,,,88822,TIC 261258875,28,TESS,26_02_2021_15_18_20,59.691783999999984,0
,,,,,,,,,,14722,TIC 261258875,28,TESS,26_02_2021_15_19_15,2.1632629999999153,1
,,,,,,,,,,16231,TIC 261258875,31,TESS,26_02_2021_15_19_32,2.8818229999999403,0
,,,,,,,,,,63550,TIC 261369656,27,TESS,26_02_2021_15_20_12,37.585605999999984,0
,,,,,,,,,,10583,TIC 261369656,27,TESS,26_02_2021_15_20_43,2.825612000000092,1
,,,,,,,,,,18754,TIC 261867566,12,TESS,26_02_2021_15_21_03,4.803123000000028,0
,,,,,,,,,,16319,TIC 262471759,27,TESS,26_02_2021_15_21_26,2.9367959999999584,0
,,,,,,,,,,18005,TIC 262530407,2,TESS,26_02_2021_15_21_45,5.651437999999985,0
12825,12830,128321,128326,1405.682388412091,1405.6893326427248,2.4264856537247788,0.15298595253557187,0.00700575747909693,0.00694423063373506,13206.0,TIC 262530407,3,TESS,26_02_2021_15_22_08,6.234151999999995,0
,,,,,,,,,,77927,TIC 262530407,29,TESS,26_02_2021_15_22_38,43.46452499999998,0
,,,,,,,,,,12966,TIC 262530407,29,TESS,26_02_2021_15_23_13,2.4514820000000555,1
,,,,,,,,,,13006,TIC 262530780,29,TESS,26_02_2021_15_23_31,1.8383850000000166,0
,,,,,,,,,,12896,TIC 262531275,29,TESS,26_02_2021_15_23_50,1.834506000000033,0
,,,,,,,,,,16227,TIC 262531275,30,TESS,26_02_2021_15_24_10,2.526175999999964,0
,,,,,,,,,,14830,TIC 262880065,23,TESS,26_02_2021_15_24_30,2.0899729999999863,0
,,,,,,,,,,14379,TIC 262880065,24,TESS,26_02_2021_15_24_49,2.679862000000071,0
,,,,,,,,,,17826,TIC 263003176,1,TESS,26_02_2021_15_25_11,2.673269000000005,0
,,,,,,,,,,18831,TIC 263003176,12,TESS,26_02_2021_15_25_31,7.005618999999911,0
,,,,,,,,,,19301,TIC 263003176,13,TESS,26_02_2021_15_25_55,5.152569999999969,0
5262,5265,3499382,3499385,2037.4989564088444,2037.499650853436,0.24741878378479149,0.017561869170151435,0.007441426022857467,0.000694444591545107,99054.0,TIC 263003176,27,TESS,26_02_2021_15_26_22,66.15180199999998,0
6931,6934,3501052,3501055,2037.8855304498645,2037.886224893991,0.17767963801938702,0.01974220947685578,0.003589790527611436,0.0006944441265659407,99054.0,TIC 263003176,27,TESS,26_02_2021_15_26_22,66.15180199999998,0
7836,7839,3501957,3501960,2038.0950211274192,2038.0957155717786,0.30870649800362987,0.016013249226351337,0.010663514210477176,0.0006944443593965843,99054.0,TIC 263003176,27,TESS,26_02_2021_15_26_22,66.15180199999998,0
27949,27952,3522955,3522958,2042.9556595038741,2042.9563539456728,0.393740359377201,0.01754833682940599,0.010135147077691364,0.0006944417987142515,99054.0,TIC 263003176,27,TESS,26_02_2021_15_26_22,66.15180199999998,0
,,,,,,,,,,15875,TIC 263003176,27,TESS,26_02_2021_15_27_17,3.3612459999999373,1
,,,,,,,,,,18424,TIC 264171144,14,TESS,26_02_2021_15_27_38,2.8473730000000614,0
,,,,,,,,,,13593,TIC 264171144,15,TESS,26_02_2021_15_27_57,1.936256999999955,0
,,,,,,,,,,12868,TIC 264171144,16,TESS,26_02_2021_15_28_14,1.9423309999999674,0
,,,,,,,,,,13712,TIC 264171144,17,TESS,26_02_2021_15_28_31,3.503910000000019,0
,,,,,,,,,,14645,TIC 264171144,18,TESS,26_02_2021_15_28_51,2.2397569999999405,0
16437,16444,441560,441567,1840.733217045771,1840.7429391294975,1.5312551843760862,0.13757126800581326,0.002772087799090439,0.009722083726501296,16571.0,TIC 264171144,19,TESS,26_02_2021_15_29_08,4.228969000000006,0
16461,16468,441584,441591,1840.766549904926,1840.7762719892046,1.50466475640351,0.15348521236562832,0.0023922410378398595,0.00972208427856458,16571.0,TIC 264171144,19,TESS,26_02_2021_15_29_08,4.228969000000006,0
16478,16487,441601,441610,1840.7901606813286,1840.8026605045156,1.9368887038147273,0.19112239906020181,0.0025494040634395088,0.012499823186999492,16571.0,TIC 264171144,19,TESS,26_02_2021_15_29_08,4.228969000000006,0
,,,,,,,,,,18197,TIC 264171144,21,TESS,26_02_2021_15_29_30,3.4530429999999797,0
,,,,,,,,,,16198,TIC 264171144,22,TESS,26_02_2021_15_29_51,3.2696920000000773,0
,,,,,,,,,,17776,TIC 264171144,24,TESS,26_02_2021_15_30_11,3.7229549999999563,0
,,,,,,,,,,17246,TIC 264171144,25,TESS,26_02_2021_15_30_32,2.9140290000000277,0
,,,,,,,,,,16941,TIC 264171144,26,TESS,26_02_2021_15_30_53,2.603845000000092,0
